uid,item
28,229
227,1120
561,2517
235,468
227,1118
469,2196
226,1116
226,1115
573,614
570,2545
186,940
311,667
226,1114
2,9
226,1112
226,1111
226,1108
397,1923
152,807
226,1107
616,2691
441,167
225,973
311,469
9,112
225,971
225,1103
566,2408
225,970
225,968
225,967
223,1101
152,804
324,699
223,1099
223,1097
186,939
286,501
361,1776
214,1048
28,218
223,1096
222,1093
400,469
269,1352
222,1089
476,2218
17,161
591,1630
3,50
154,815
222,1088
221,1084
600,866
593,2634
358,1743
221,152
383,816
220,1081
265,171
28,265
220,1079
609,10
334,41
322,1573
361,1782
305,1485
436,2102
220,1079
540,2429
220,1078
220,352
219,582
242,973
216,1067
455,167
216,1066
475,575
284,64
216,1065
216,1064
216,1063
216,1060
422,819
215,1056
258,167
247,1234
417,2022
3,52
28,253
215,1055
286,1434
215,1054
603,2656
289,1439
227,1119
430,510
215,354
4,83
311,167
260,1322
215,1052
143,304
310,1518
235,310
214,1050
209,465
209,622
201,1016
208,1037
208,1036
201,157
598,167
201,156
603,2655
534,2398
298,10
201,1018
197,1003
201,1014
600,172
80,64
201,148
201,146
259,1284
225,969
571,364
256,1256
471,13
444,167
382,1872
199,1010
199,932
199,1009
72,428
199,1008
577,2575
197,1002
256,1259
410,1982
7,93
197,1002
197,1001
445,20
607,2670
578,496
316,181
422,10
193,991
193,990
490,2293
12,134
286,1427
193,988
189,979
357,11
172,881
298,344
420,2040
189,977
548,2461
334,315
187,973
187,972
187,971
151,787
187,970
607,2672
575,466
186,965
28,217
186,8
36,129
186,961
186,960
522,46
311,1527
244,1209
186,959
227,1124
186,957
186,955
186,936
142,722
186,954
186,953
284,41
186,949
186,425
471,171
186,948
274,1373
357,313
186,946
186,945
186,944
186,943
383,1877
169,864
139,708
186,622
347,1676
603,2660
257,1276
28,223
186,941
186,936
321,41
185,932
603,2663
475,2212
349,1689
616,1343
186,363
589,2622
185,931
184,929
316,361
235,1154
378,1854
286,1414
184,928
184,927
239,340
272,1368
260,1312
180,918
180,6
225,974
314,1551
286,20
179,917
179,915
558,2500
180,10
179,61
610,172
420,2039
522,350
184,925
60,349
178,61
227,1123
586,2608
177,911
177,907
591,2628
28,240
118,627
176,904
176,903
488,2269
72,6
176,902
176,900
176,899
176,901
174,894
28,256
269,1347
563,2526
174,892
172,887
172,886
172,885
172,884
56,453
10,124
172,882
566,2534
172,880
186,962
171,876
75,484
329,1601
171,872
322,6
10,123
170,503
436,2094
208,1034
34,43
169,463
397,1938
169,862
13,138
169,860
608,166
164,840
164,839
298,167
143,167
164,838
60,181
164,837
178,890
98,548
307,1503
219,1075
17,159
157,349
297,1462
13,139
31,167
260,1306
359,1746
222,1086
16,154
19,171
221,147
154,171
351,1710
9,100
86,19
164,838
464,735
3,74
152,809
588,94
9,98
77,64
100,556
154,10
148,770
34,310
152,806
243,1202
34,302
152,804
152,804
152,801
265,181
286,1407
607,2673
71,467
216,1070
65,368
152,799
31,64
235,1159
152,796
170,64
151,790
70,464
256,1265
36,329
151,789
271,396
151,789
151,792
3,55
142,727
585,2602
124,657
151,788
151,786
151,785
357,167
151,783
115,608
359,1763
28,263
542,2438
151,782
151,780
261,618
37,64
612,8
151,779
148,770
148,769
436,2093
117,343
147,760
148,768
186,962
519,171
25,195
148,766
148,765
257,1277
147,762
189,980
316,1559
475,1191
12,133
147,756
34,41
378,1855
147,753
147,751
147,750
147,749
276,364
120,637
147,748
286,343
235,1160
66,11
147,747
235,667
145,743
145,743
143,181
32,292
122,650
36,333
143,468
603,2664
143,41
186,950
72,93
143,735
65,13
235,1151
52,433
143,433
171,873
298,620
131,679
28,243
3,26
32,290
143,734
143,733
143,732
86,6
116,609
143,6
451,2149
288,557
143,496
258,6
178,913
383,1190
142,728
142,725
604,400
142,723
556,20
558,2498
141,559
335,467
52,425
382,1870
139,709
104,575
297,1458
286,1399
235,64
139,711
139,710
28,271
239,1188
378,1853
170,866
139,707
40,360
139,705
134,694
227,1125
131,683
307,1496
317,81
201,152
131,682
131,680
3,75
130,676
9,108
10,120
128,673
235,1163
503,326
171,869
529,304
335,465
128,672
143,61
128,61
128,670
272,345
128,669
307,1511
141,352
223,1098
75,478
128,668
372,364
222,1091
394,1910
128,667
37,338
487,2264
3,6
124,662
124,658
305,1482
209,168
52,434
522,368
122,651
382,1875
307,1502
100,171
122,648
421,2050
60,347
271,1364
122,647
263,93
56,454
120,641
52,416
71,166
120,640
613,2678
612,93
355,1728
120,637
54,441
169,858
215,595
118,634
244,1203
143,337
118,633
75,489
151,794
147,761
124,659
67,93
303,1475
151,778
118,631
70,8
118,630
186,966
49,404
152,802
612,94
152,803
147,752
598,314
455,496
118,629
118,628
28,233
117,575
361,1788
117,624
122,652
117,345
360,1774
260,1314
394,1904
371,1822
9,112
117,181
151,787
117,344
101,558
142,727
431,2073
12,132
147,749
349,1705
101,171
311,342
28,268
288,167
117,168
117,430
70,430
186,951
117,465
413,2003
28,247
117,623
177,909
124,661
169,857
117,620
116,619
236,501
286,1423
52,338
116,618
116,616
108,582
116,615
259,1293
598,2646
116,610
115,607
275,345
115,603
215,1057
25,202
114,601
114,599
52,421
114,598
28,224
28,264
12,135
114,597
142,729
124,660
108,584
359,1759
104,574
347,1673
258,313
523,2380
186,963
104,572
598,315
201,1017
610,819
104,571
35,325
104,570
103,568
286,361
103,563
542,2437
103,567
103,566
159,828
177,906
103,562
101,93
314,167
52,418
101,180
120,640
305,1485
220,1080
311,125
101,167
152,807
101,503
101,30
588,2614
159,826
518,167
103,565
99,555
459,2164
440,2121
235,1158
117,21
104,576
99,152
99,551
16,152
252,181
471,11
139,714
130,678
28,277
86,526
134,693
86,525
9,114
86,523
151,791
118,626
575,2371
256,1268
169,858
86,522
86,521
35,323
148,771
86,520
17,21
86,519
334,46
314,11
34,308
272,167
49,407
86,469
86,517
442,2128
80,435
86,516
441,433
83,509
376,1846
324,1583
421,2058
83,507
262,1327
28,267
422,865
114,600
82,504
82,300
242,1103
82,503
80,64
269,1349
80,502
35,320
67,344
117,621
142,726
80,501
286,1432
598,2644
38,350
77,181
571,419
236,1176
28,227
70,169
525,2385
498,501
77,433
77,167
536,2415
216,1069
390,27
9,104
171,875
75,492
286,11
449,349
75,490
363,1658
314,1546
143,667
13,141
75,488
430,171
75,487
75,486
272,180
28,269
271,1361
63,11
372,1827
75,485
239,434
145,741
164,836
311,500
164,843
52,417
75,483
75,481
28,219
75,479
260,1316
28,230
405,1970
74,169
334,168
80,62
298,19
478,623
74,64
9,116
128,94
560,2507
147,754
74,364
28,246
499,2323
471,168
74,10
101,172
274,1376
86,43
98,547
329,1604
312,1538
72,472
141,169
72,64
314,1556
260,1319
311,20
519,1534
178,914
82,64
311,1529
72,433
86,524
72,364
28,228
72,10
3,14
72,20
157,64
548,1906
74,166
417,2019
71,64
383,344
117,64
152,808
598,181
256,1258
71,337
71,30
122,646
317,1562
25,191
307,1501
216,1062
404,1961
36,332
143,166
608,6
246,1224
497,2312
471,424
71,6
116,613
147,749
174,893
70,130
70,168
259,1301
598,733
70,11
154,349
265,27
32,294
235,672
25,205
58,10
70,10
72,471
70,167
522,890
122,649
67,460
67,64
334,368
246,1220
67,64
311,6
539,2426
67,167
445,64
3,70
72,171
157,820
3,46
67,308
286,1172
37,341
66,64
66,10
467,2187
66,167
108,585
65,459
236,1177
413,1998
229,1135
449,1532
124,664
65,21
157,819
325,1586
141,64
455,1530
151,779
223,1100
63,167
479,2232
39,355
60,167
129,557
345,1656
58,350
324,1579
58,46
321,343
9,110
58,166
307,1498
518,315
261,615
117,41
226,1110
311,1528
72,167
55,450
3,19
142,721
55,449
145,742
55,448
307,1509
54,445
52,419
54,442
268,890
571,2550
339,1629
129,167
590,10
52,437
72,93
518,424
52,435
306,1491
259,1298
3,76
52,364
11,128
169,864
286,14
52,171
52,430
52,429
60,10
525,472
394,1908
52,428
3,73
52,427
100,170
52,426
180,130
171,871
286,1408
148,764
345,1661
600,6
52,358
17,165
36,64
120,638
246,1225
74,10
597,465
431,2078
67,181
52,420
209,167
28,234
147,758
172,878
201,1019
177,910
348,1685
143,10
597,416
86,10
590,2626
548,2471
430,2070
49,410
542,2435
116,612
400,64
49,409
286,1405
67,169
610,10
49,408
226,1106
139,712
28,215
74,6
49,405
348,1682
225,1104
116,614
298,345
117,27
40,20
67,315
159,829
49,403
518,172
20,175
44,382
49,402
179,916
469,2194
114,599
48,400
48,399
48,398
34,311
48,397
422,10
571,2561
44,387
44,386
38,348
177,905
600,2650
498,344
142,724
236,1168
44,384
311,1534
120,639
99,553
52,431
186,938
44,380
20,176
32,295
311,497
348,1683
544,2445
186,942
369,1813
18,169
40,366
40,366
44,381
40,364
235,1166
40,363
488,2270
40,8
312,1539
382,1874
98,549
28,257
325,1592
40,362
226,1109
39,353
40,307
169,461
3,30
40,361
115,604
214,1045
40,359
519,819
40,170
518,2371
201,147
40,356
247,1233
518,345
215,1053
3,72
566,2535
72,313
604,2666
54,444
117,343
117,167
39,354
40,365
39,352
116,617
186,947
38,349
169,863
38,347
222,1092
3,25
37,345
226,1113
359,1764
37,344
122,645
286,368
525,13
37,343
256,1248
37,342
416,2010
36,331
37,180
258,125
378,1858
3,71
37,64
115,605
427,64
63,64
25,197
37,167
288,298
37,339
37,41
37,304
317,1565
36,335
519,19
3,67
131,681
501,1811
36,61
36,330
235,1155
3,65
75,480
286,1420
70,19
36,327
489,1037
36,326
55,447
19,19
35,324
306,1490
35,321
268,1341
131,684
25,203
28,260
613,125
67,171
34,317
396,1919
104,573
34,316
98,550
580,2581
44,383
34,314
151,781
34,313
72,11
397,1936
34,10
603,1628
117,8
34,309
28,273
298,315
151,781
257,1273
201,151
262,20
365,1805
28,247
25,193
34,305
215,142
152,805
34,14
349,1695
221,1083
171,870
588,64
477,2228
306,1492
239,178
553,2478
32,293
4,84
143,342
120,636
3,80
524,1139
32,291
566,2539
534,2400
52,423
542,2435
36,328
184,926
32,289
31,287
259,1286
259,1297
9,105
28,278
28,276
268,189
397,1932
28,274
571,130
20,174
152,797
124,657
28,272
172,883
536,2416
143,171
560,2506
28,264
152,800
3,66
347,1084
186,964
553,2045
34,20
227,1126
28,263
314,817
421,2057
128,342
28,262
28,261
259,1304
615,2683
3,38
72,469
353,1721
147,759
28,254
539,2422
265,1332
116,611
3,21
3,34
134,695
37,337
115,606
231,1142
28,252
151,784
28,249
235,890
252,343
571,2252
34,318
28,248
2,8
28,247
4,85
143,64
503,472
28,247
347,1674
28,245
227,352
152,798
98,549
134,692
28,244
129,10
28,242
28,239
201,1020
28,266
100,167
28,238
28,236
56,455
142,730
28,235
240,1194
28,234
603,1629
345,1651
60,8
431,2075
72,170
129,169
345,1652
3,28
28,234
369,1814
307,1497
246,1219
10,118
74,167
257,1279
522,2377
114,598
101,10
28,231
37,340
310,1521
28,226
28,226
239,1190
28,225
286,1410
269,1348
472,2202
361,1781
52,436
34,303
616,575
28,225
134,691
28,224
347,153
372,436
272,1368
28,222
80,167
36,331
28,220
3,41
28,258
9,113
129,6
164,844
534,2396
3,29
28,217
3,75
28,216
298,496
596,2641
544,2444
124,657
117,622
239,1187
100,557
28,213
117,416
469,2192
314,947
430,433
44,385
244,1207
25,208
25,207
588,181
588,167
265,345
239,21
25,206
139,704
243,167
134,696
171,874
25,204
9,115
404,1959
83,508
101,64
25,199
25,198
472,2200
185,934
28,237
71,468
48,399
345,1667
509,168
25,194
52,432
25,192
21,183
407,582
21,182
21,180
508,2343
16,151
28,280
21,179
34,306
20,177
189,976
17,13
19,172
588,93
260,1315
19,10
222,1090
598,6
172,879
396,1914
19,6
108,583
298,424
18,168
185,933
18,10
214,1046
18,167
521,14
148,772
358,588
77,497
28,214
257,1278
575,315
397,1924
17,160
339,1633
610,171
300,1467
71,19
244,1208
70,6
3,69
286,1410
34,312
235,964
16,156
3,15
48,398
272,62
16,155
71,167
56,452
410,1977
16,150
328,1599
31,286
469,2194
247,1231
16,149
16,147
597,519
169,859
60,168
197,1001
13,137
401,1945
179,167
3,53
580,2583
265,1333
11,130
11,129
472,2201
139,703
544,2443
11,126
193,989
16,146
227,614
10,119
25,200
3,39
10,122
272,1370
10,121
159,827
130,675
272,181
220,1079
134,697
262,1326
11,127
286,1412
489,2279
259,1295
9,114
9,114
307,1506
553,2480
420,2044
58,64
361,1778
9,114
3,25
9,114
164,841
392,1899
361,1787
9,111
9,109
208,1038
9,106
594,64
152,810
9,103
58,21
272,64
259,1292
363,1796
9,102
9,101
9,99
397,1929
284,345
40,357
103,561
7,94
311,1526
172,888
7,92
7,91
170,865
38,21
420,2044
174,647
4,86
324,1584
4,82
28,235
541,13
256,1256
526,2380
216,1061
3,75
17,163
431,2077
307,1500
359,1760
3,79
151,781
303,1479
259,1300
380,167
3,78
3,77
18,6
118,632
345,1668
28,279
359,1762
294,1454
586,2609
16,157
3,74
343,1642
222,1087
151,793
214,1047
397,1926
383,44
74,20
58,6
3,69
72,470
3,68
539,2427
40,368
219,1076
201,1015
475,169
52,422
548,2226
209,8
179,6
11,125
3,64
519,6
314,308
3,63
154,472
557,2490
3,62
28,275
147,757
300,1468
3,10
3,10
306,1489
553,1378
216,1068
186,956
28,270
268,13
3,59
334,1345
430,465
256,1249
3,57
103,564
48,398
3,54
307,1510
503,2332
3,53
222,1094
83,506
402,1948
325,1588
588,1327
52,424
3,51
40,367
187,974
3,49
236,1170
3,49
99,554
16,148
3,48
314,161
256,1264
420,2034
3,47
345,1666
3,45
220,1079
3,43
522,59
310,1517
286,1436
589,2624
3,42
49,402
269,1356
553,1172
3,41
143,731
257,1275
235,429
147,752
609,64
442,2131
339,1628
3,37
40,27
28,221
593,2633
187,969
3,36
389,437
3,35
235,672
3,33
86,465
311,430
3,31
28,241
523,61
28,255
130,677
541,27
3,27
117,343
573,615
311,94
420,2033
40,358
378,1859
244,1206
427,11
34,6
3,24
489,2283
141,167
3,23
75,482
274,1374
3,22
139,713
305,1484
208,1035
378,1850
3,60
128,671
3,18
3,17
335,667
3,16
476,2222
80,500
335,1613
37,181
219,1074
3,13
2,11
2,10
21,181
38,346
610,167
186,958
324,1581
536,2414
17,164
286,1399
2,7
